,car_name,brand,model,vehicle_age,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,log_km_driven
12185,103,25,87,3,1,3,1,23.84,1199,84.0,5,360000,16.28771237954945
12186,103,25,87,3,0,3,1,23.84,1199,84.0,5,499000,12.393658591454773
12187,103,25,87,3,0,3,0,23.84,1199,84.0,5,550000,13.1357092861044
12188,103,25,87,4,0,3,1,23.84,1199,84.0,5,395000,15.175237650291036
12189,103,25,87,5,0,3,1,23.84,1199,84.0,5,365000,14.919980595048962
12190,103,25,87,4,0,3,1,23.84,1199,84.0,5,460000,15.283052169408112
12191,103,25,87,2,1,3,1,23.84,1199,84.0,5,500000,13.287712379549449
12192,103,25,87,4,1,1,1,27.28,1047,69.0,5,450000,15.609640474436812
12193,103,25,87,4,0,3,0,23.84,1199,83.83,5,525000,13.464035152189913
12194,103,25,87,4,1,3,1,23.84,1199,84.0,5,490000,14.287712379549449
12195,103,25,87,4,0,3,1,23.84,1199,84.0,5,445000,14.77313920671969
12196,103,25,87,3,1,1,1,27.28,1047,69.0,5,410000,16.095067301607052
12197,103,25,87,4,0,1,1,27.28,1047,69.0,5,545000,15.16788851318065
12198,103,25,87,3,1,3,1,23.84,1199,84.0,5,350000,15.609640474436812
12199,103,25,87,3,1,3,1,23.84,1199,84.0,5,400000,16.747143998186747
12200,103,25,87,4,1,3,1,23.84,1199,84.0,5,380000,15.095067301607054
12201,103,25,87,3,1,3,1,23.84,1199,84.0,5,400000,16.747143998186747
12202,103,25,87,3,1,1,1,27.28,1047,69.0,5,381000,16.053247125912428
12203,103,25,87,4,1,3,1,23.84,1199,84.0,5,490000,14.287712379549449
12204,103,25,87,5,1,3,1,23.84,1199,84.0,5,350000,15.095067301607054
12205,103,25,87,2,1,1,1,27.28,1047,69.0,5,665000,15.287712379549449
12206,103,25,87,3,0,3,1,23.84,1199,84.0,5,520000,15.358101707440847
12207,103,25,87,2,1,3,1,23.84,1199,84.0,5,550000,13.287712379549449
12208,103,25,87,3,1,3,0,23.84,1199,83.83,5,475000,14.77313920671969
12209,103,25,87,3,1,1,1,27.28,1047,69.0,5,500000,13.287712379549449
12210,103,25,87,4,0,3,1,23.84,1199,84.0,5,465000,14.965784284662087
12211,103,25,87,2,1,3,1,23.84,1199,84.0,5,434000,15.095067301607054
12212,103,25,87,2,0,3,1,23.84,1199,84.0,5,470000,14.298420618757236
12213,103,25,87,5,1,3,1,23.84,1199,84.0,5,350000,14.609640474436812
12214,103,25,87,3,1,3,1,23.84,1199,84.0,5,490000,12.77313920671969
12215,103,25,87,4,1,3,1,23.84,1199,84.0,5,400000,14.872674880270605
12216,103,25,87,2,1,1,1,27.28,1047,69.0,5,550000,15.095067301607054
12217,103,25,87,5,1,1,1,27.28,1047,69.0,5,380000,15.623995767413883
12218,103,25,87,3,0,1,1,27.28,1047,69.0,5,440000,15.098895664426024
12219,103,25,87,4,1,3,1,23.84,1199,84.0,5,490000,14.287712379549449
12220,103,25,87,3,1,1,1,27.28,1047,69.0,5,350000,15.287712379549449
12221,103,25,87,3,1,3,1,23.84,1199,84.0,5,350000,15.609640474436812
12222,103,25,87,2,0,1,1,27.28,1047,69.0,5,575000,14.507794640198696
12223,103,25,87,3,1,1,1,27.28,1047,69.0,5,381000,16.053247125912428
12224,103,25,87,3,0,3,0,23.84,1199,83.83,5,520000,14.1357092861044
12225,103,25,87,3,1,3,1,23.84,1199,84.0,5,360000,16.28771237954945
12226,103,25,87,4,0,1,1,27.28,1047,69.0,5,350000,15.12686576693927
12227,103,25,87,2,1,3,1,23.84,1199,84.0,5,500000,13.872674880270605
12228,103,25,87,2,1,3,1,23.84,1199,84.0,5,555000,13.425215903299383
12229,103,25,87,2,1,1,1,27.28,1047,69.0,5,665000,15.287712379549449
12230,103,25,87,4,1,3,1,23.84,1199,84.0,5,350000,14.872674880270605
12231,103,25,87,4,1,3,1,23.84,1199,84.0,5,380000,15.095067301607054
12232,103,25,87,2,1,3,1,23.84,1199,84.0,5,550000,13.287712379549449
12233,103,25,87,4,0,3,1,23.84,1199,84.0,5,445000,14.77313920671969
12234,103,25,87,2,0,3,1,23.84,1199,84.48,5,425000,14.416005780559267
12235,103,25,87,4,0,1,1,27.28,1047,69.0,5,475000,14.425215903299383
12236,103,25,87,3,0,3,1,23.84,1199,84.0,5,425000,15.168985440978698
12237,103,25,87,4,1,3,1,23.84,1199,84.0,5,470000,9.965784284662087
12238,103,25,87,2,1,3,1,23.84,1199,84.0,5,434000,15.095067301607054
12239,103,25,87,4,1,3,1,23.84,1199,84.0,5,400000,14.872674880270605
12240,103,25,87,3,0,3,1,24.0,1199,83.81,5,525000,12.77313920671969
12241,103,25,87,3,0,3,1,23.84,1199,83.83,5,515000,14.412966718580915
12242,103,25,87,2,1,1,1,27.28,1047,69.0,5,550000,15.095067301607054
12243,103,25,87,2,1,3,1,23.84,1199,84.0,5,520000,12.287712379549449
12244,103,25,87,2,1,3,1,23.84,1199,84.0,5,515000,13.287712379549449
12245,103,25,87,3,0,3,0,23.84,1199,83.83,5,500000,14.98370619265935
12246,103,25,87,2,1,3,1,23.84,1199,84.0,5,470000,13.287712379549449
12247,103,25,87,2,1,3,1,23.84,1199,84.0,5,500000,13.872674880270605
12248,103,25,87,5,1,3,1,23.84,1199,84.0,5,530000,13.213711798105672
12249,103,25,87,2,0,3,1,23.84,1199,84.0,5,470000,14.298420618757236
12250,103,25,87,5,1,1,1,27.28,1047,69.0,5,380000,15.623995767413883
12251,103,25,87,2,1,3,1,23.84,1199,83.83,5,500000,13.965784284662087
12252,103,25,87,4,0,3,1,23.84,1199,84.0,5,395000,15.175237650291036
12253,103,25,87,5,0,3,1,23.84,1199,84.0,5,325000,15.550746785383243
12254,103,25,87,2,1,3,1,23.84,1199,84.0,5,470000,13.287712379549449
12255,103,25,87,4,0,3,1,23.84,1199,84.0,5,450000,15.680908891419856
12256,103,25,87,4,0,3,1,23.84,1199,84.0,5,499000,14.956965966070614
12257,103,25,87,4,0,3,1,23.84,1199,84.0,5,445000,14.77313920671969
12258,103,25,87,3,0,3,1,24.0,1199,83.81,5,525000,12.77313920671969
12259,103,25,87,3,1,1,1,27.28,1047,69.0,5,425000,15.872674880270605
12260,103,25,87,4,1,1,1,27.28,1047,69.0,5,400000,16.28771237954945
12261,103,25,87,4,1,3,0,23.84,1199,83.83,5,480000,14.872674880270605
12262,103,25,87,3,0,3,1,23.84,1199,84.0,5,525000,13.965784284662087
12263,103,25,87,5,1,3,1,23.84,1199,84.0,5,370000,16.28771237954945
12264,103,25,87,3,1,1,1,27.28,1047,69.0,5,450000,15.609640474436812
12265,103,25,87,3,1,3,1,23.84,1199,84.0,5,400000,16.747143998186747
12266,103,25,87,5,1,3,1,23.84,1199,84.0,5,300000,15.095067301607054
12267,103,25,87,2,1,3,1,23.84,1199,84.0,5,498000,14.042685372219351
12268,103,25,87,2,1,3,1,23.84,1199,84.0,5,550000,14.287712379549449
12269,103,25,87,4,1,3,1,23.84,1199,84.0,5,450000,13.287712379549449
12270,103,25,87,3,0,3,1,23.84,1199,84.0,5,545000,15.115734586343134
12271,103,25,87,3,1,1,1,27.28,1047,69.0,5,381000,16.053247125912428
12272,103,25,87,2,0,3,1,23.84,1199,84.0,5,445000,14.4893462407191
12273,103,25,87,3,1,3,1,23.84,1199,84.0,5,360000,15.872674880270605
12274,103,25,87,4,0,3,1,23.84,1199,84.0,5,421000,15.798674298826828
12275,103,25,87,2,1,3,1,23.84,1199,84.0,5,490000,15.095067301607054
12276,103,25,87,3,0,3,1,23.84,1199,84.0,5,545000,15.115734586343134
12277,103,25,87,4,0,1,1,27.28,1047,69.0,5,400000,15.643038806779444
12278,103,25,87,4,1,3,1,23.84,1199,84.0,5,350000,14.919980595048962
12279,103,25,87,4,0,1,1,27.28,1047,69.0,5,590000,14.805139264316736
12280,103,25,87,4,0,3,1,23.84,1199,84.0,5,450000,15.680908891419856
12281,103,25,87,2,1,3,1,23.84,1199,83.83,5,500000,13.965784284662087
12282,103,25,87,3,1,3,1,23.84,1199,84.0,5,440000,14.287712379549449
12283,103,25,87,3,1,1,1,27.28,1047,69.0,5,350000,15.287712379549449
12284,103,25,87,3,0,3,1,23.84,1199,84.0,5,565000,12.287712379549449
12285,103,25,87,4,1,3,1,23.84,1199,84.0,5,420000,16.28771237954945
12286,103,25,87,4,1,3,1,23.84,1199,84.0,5,400000,15.609640474436812
12287,103,25,87,4,1,3,1,23.84,1199,84.0,5,380000,15.095067301607054
12288,103,25,87,3,0,3,1,23.84,1199,83.83,5,515000,14.412966718580915
12289,103,25,87,1,1,3,1,23.84,1199,83.83,5,535000,13.287712379549449
12290,103,25,87,5,1,1,1,27.28,1047,69.0,5,380000,15.623995767413883
12291,103,25,87,2,1,3,1,23.84,1199,84.0,5,434000,15.095067301607054
12292,103,25,87,4,0,1,1,27.28,1047,69.0,5,545000,15.16788851318065
12293,103,25,87,3,0,3,1,23.84,1199,84.0,5,520000,15.358101707440847
12294,103,25,87,5,0,3,1,23.84,1199,84.48,5,385000,14.720671786825555
12295,103,25,87,4,0,3,1,23.84,1199,84.0,5,525000,14.919980595048962
12296,103,25,87,3,0,1,1,27.28,1047,69.0,5,495000,15.358101707440847
12297,103,25,87,3,0,3,1,23.84,1199,83.83,5,515000,14.412966718580915
12298,103,25,87,5,1,3,1,23.84,1199,84.0,5,285000,16.095067301607052
12299,103,25,87,2,1,3,1,23.84,1199,84.0,5,470000,13.287712379549449
12300,103,25,87,4,0,1,1,27.28,1047,69.0,5,435000,15.358101707440847
12301,103,25,87,2,1,1,1,27.28,1047,69.0,5,500000,14.287712379549449
12302,103,25,87,3,1,3,0,23.84,1199,84.0,5,415000,14.287712379549449
12303,103,25,87,4,0,3,1,23.84,1199,84.0,5,460000,15.283052169408112
12304,103,25,87,4,0,3,1,23.84,1199,84.0,5,465000,14.965784284662087
12305,103,25,87,3,1,3,1,23.84,1199,84.0,5,400000,14.609640474436812
12306,103,25,87,5,1,1,1,27.28,1047,69.0,5,400000,15.872674880270605
12307,103,25,87,2,1,1,1,27.28,1047,69.0,5,665000,15.287712379549449
12308,103,25,87,3,0,3,1,23.84,1199,83.83,5,515000,14.412966718580915
12309,103,25,87,4,1,3,1,23.84,1199,84.0,5,400000,14.970285676897028
12310,103,25,87,3,0,3,1,23.84,1199,84.0,5,441000,15.14819850292181
12311,103,25,87,2,0,3,1,23.84,1199,84.0,5,575000,12.287712379549449
12312,103,25,87,2,0,3,1,23.84,1199,84.0,5,470000,14.298420618757236
12313,103,25,87,4,0,3,1,23.84,1199,84.0,5,421000,15.798674298826828
12314,103,25,87,3,1,3,1,23.84,1199,84.0,5,470000,14.287712379549449
12315,103,25,87,4,1,3,1,23.84,1199,84.0,5,465000,15.287712379549449
12316,103,25,87,3,1,3,1,23.84,1199,84.0,5,450000,14.609640474436812
12317,103,25,87,4,0,3,0,23.84,1199,83.83,5,525000,13.464035152189913
12318,103,25,87,2,1,3,1,23.84,1199,84.0,5,520000,12.287712379549449
12319,103,25,87,4,1,3,1,23.84,1199,84.0,5,390000,15.609640474436812
12320,103,25,87,4,1,3,1,23.84,1199,84.0,5,400000,14.970285676897028
12321,103,25,87,4,1,1,1,27.28,1047,69.0,5,370000,15.693704739225286
12322,103,25,87,2,1,3,1,23.84,1199,84.0,5,434000,15.095067301607054
12323,103,25,87,2,1,3,1,23.84,1199,84.0,5,550000,13.287712379549449
12324,103,25,87,3,0,3,1,23.84,1199,84.0,5,441000,15.14819850292181
12325,103,25,87,5,0,3,1,23.84,1199,84.48,5,385000,14.720671786825555
12326,103,25,87,4,0,3,1,23.84,1199,84.0,5,499000,14.956965966070614
12327,33,6,80,10,1,3,1,17.92,1086,62.1,5,250000,15.609640474436812
12328,33,6,80,11,1,3,1,17.92,1086,62.1,5,180000,15.872674880270605
12329,33,6,80,13,0,3,1,17.8,1086,63.0,5,135000,15.872674880270605
12330,33,6,80,12,1,3,1,17.8,1086,63.0,5,90000,16.872674880270605
12331,33,6,80,12,1,3,1,17.8,1086,63.0,5,90000,16.872674880270605
12332,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12333,33,6,80,13,0,3,1,17.92,1086,62.1,5,125000,16.074308741440255
12334,33,6,80,2,0,3,0,20.3,1086,68.07,5,650000,12.75905593916017
12335,33,6,80,6,0,3,1,17.92,1086,62.1,5,349000,16.219395436609254
12336,33,6,80,14,1,3,1,17.92,1086,62.1,5,92000,16.872674880270605
12337,33,6,80,13,0,3,1,17.92,1086,62.1,5,185000,16.018960801654067
12338,33,6,80,10,1,3,1,17.92,1086,62.1,5,310000,15.988152097690541
12339,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12340,33,6,80,12,0,3,1,17.92,1086,62.1,5,150000,15.919980595048962
12341,33,6,80,13,0,3,1,17.92,1086,62.1,5,125000,16.26956503283919
12342,33,6,80,11,0,3,1,17.92,1086,62.1,5,190000,15.624081469524194
12343,33,6,80,7,1,3,1,17.92,1086,62.1,5,300000,15.095067301607054
12344,33,6,80,13,1,3,1,17.92,1086,62.1,5,120000,13.872674880270605
12345,33,6,80,13,0,3,1,17.92,1086,62.1,5,145000,16.194602975157967
12346,33,6,80,13,1,3,1,17.92,1086,62.1,5,160000,16.457637380991763
12347,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,13.287712379549449
12348,33,6,80,7,1,3,1,17.92,1086,62.1,5,300000,15.095067301607054
12349,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,15.1357092861044
12350,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,16.457637380991763
12351,33,6,80,11,0,3,1,17.92,1086,62.1,5,210000,15.287712379549449
12352,33,6,80,3,0,3,1,20.3,1086,68.0,5,550000,12.721099188707186
12353,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12354,33,6,80,2,1,3,0,20.3,1086,68.0,5,575000,13.287712379549449
12355,33,6,80,13,0,3,1,17.92,1086,62.1,5,125000,16.26956503283919
12356,33,6,80,9,0,3,1,17.92,1086,62.1,5,250000,15.287712379549449
12357,33,6,80,9,0,3,1,17.92,1086,62.1,5,200000,15.66622400280318
12358,33,6,80,13,0,3,1,17.92,1086,62.1,5,145000,16.194602975157967
12359,33,6,80,2,0,3,1,20.3,1086,68.07,5,530000,13.4893462407191
12360,33,6,80,3,0,3,1,20.3,1086,68.07,5,525000,11.51422090935813
12361,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12362,33,6,80,13,0,3,1,17.92,1086,62.1,5,145000,16.194602975157967
12363,33,6,80,9,0,3,1,17.92,1086,62.1,5,220000,16.698406244560122
12364,33,6,80,10,1,3,1,17.92,1086,62.1,5,140000,16.095067301607052
12365,33,6,80,8,0,3,1,17.92,1086,62.1,5,240000,15.965784284662087
12366,33,6,80,10,0,3,1,17.92,1086,62.1,5,275000,15.965784284662087
12367,33,6,80,13,1,3,1,17.92,1086,62.1,5,120000,16.28771237954945
12368,33,6,80,13,0,3,1,17.92,1086,62.1,5,95000,15.919980595048962
12369,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,16.457637380991763
12370,33,6,80,8,0,3,1,17.92,1086,62.1,5,225000,15.747143998186747
12371,33,6,80,2,1,3,1,20.3,1086,68.0,5,475000,14.287712379549449
12372,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,16.457637380991763
12373,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,13.287712379549449
12374,33,6,80,14,1,3,1,17.92,1086,62.1,5,92000,16.872674880270605
12375,33,6,80,13,0,3,1,17.92,1086,62.1,5,125000,16.074308741440255
12376,33,6,80,2,0,3,0,20.3,1086,68.07,5,580000,12.148476582178278
12377,33,6,80,2,1,3,0,20.3,1086,68.0,5,530000,12.287712379549449
12378,33,6,80,12,1,3,1,17.92,1086,62.1,5,125000,15.872674880270605
12379,33,6,80,13,1,3,1,17.92,1086,62.1,5,135000,14.872674880270605
12380,33,6,80,13,0,3,1,17.92,1086,62.1,5,130000,16.26956503283919
12381,33,6,80,12,1,3,1,17.92,1086,62.1,5,215000,16.053247125912428
12382,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12383,33,6,80,13,0,3,1,17.92,1086,62.1,5,95000,15.919980595048962
12384,33,6,80,13,0,3,1,17.92,1086,62.1,5,120000,15.77313920671969
12385,33,6,80,11,1,3,1,17.92,1086,62.1,5,180000,15.872674880270605
12386,33,6,80,11,0,3,1,17.92,1086,62.1,5,190000,15.624081469524194
12387,33,6,80,2,1,3,1,20.3,1086,68.0,5,530000,12.228818690495881
12388,33,6,80,11,1,3,1,17.92,1086,62.1,5,225000,16.095067301607052
12389,33,6,80,11,0,3,1,17.92,1086,62.1,5,265000,16.175237650291038
12390,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,15.1357092861044
12391,33,6,80,7,1,3,1,17.92,1086,62.1,5,200000,15.287712379549449
12392,33,6,80,12,1,3,1,17.92,1086,62.1,5,215000,16.053247125912428
12393,33,6,80,2,1,3,1,20.3,1086,68.0,5,500000,13.287712379549449
12394,33,6,80,12,0,3,1,17.92,1086,62.1,5,150000,15.919980595048962
12395,33,6,80,13,0,3,1,17.92,1086,62.1,5,235000,15.66622400280318
12396,33,6,80,2,1,3,1,20.3,1086,68.0,5,500000,13.287712379549449
12397,33,6,80,12,1,3,1,17.92,1086,62.1,5,125000,15.872674880270605
12398,33,6,80,13,0,3,1,17.92,1086,62.1,5,180000,15.966280125864568
12399,33,6,80,8,1,3,1,17.92,1086,62.1,5,398000,14.775918867629109
12400,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,13.287712379549449
12401,33,6,80,13,0,3,1,17.92,1086,62.1,5,95000,15.919980595048962
12402,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,14.872674880270605
12403,33,6,80,13,0,3,1,17.92,1086,62.1,5,129000,15.232570825356989
12404,33,6,80,7,1,3,1,17.92,1086,62.1,5,200000,15.287712379549449
12405,33,6,80,2,0,3,1,20.3,1086,68.07,5,530000,13.4893462407191
12406,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,14.1357092861044
12407,33,6,80,11,0,3,1,17.92,1086,62.1,5,270000,14.98370619265935
12408,33,6,80,14,1,3,1,17.8,1086,63.0,5,110000,16.28771237954945
12409,33,6,80,14,1,3,1,17.8,1086,63.0,5,60000,15.609640474436812
12410,33,6,80,8,1,3,1,17.92,1086,62.1,5,398000,14.775918867629109
12411,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,16.457637380991763
12412,33,6,80,12,0,3,1,17.92,1086,62.1,5,150000,15.919980595048962
12413,33,6,80,12,0,3,1,17.92,1086,62.1,5,275000,15.806574794418518
12414,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,14.1357092861044
12415,33,6,80,10,1,3,1,17.92,1086,62.1,5,150000,17.416385213572212
12416,33,6,80,1,1,3,1,20.3,1086,68.07,5,380000,11.550746785383243
12417,33,6,80,2,0,3,1,20.3,1086,68.07,5,530000,13.4893462407191
12418,33,6,80,2,0,3,1,20.3,1086,68.0,5,480000,12.85233443198643
12419,33,6,80,13,0,3,1,17.92,1086,62.1,5,235000,15.66622400280318
12420,33,6,80,3,0,3,1,20.3,1086,68.0,5,550000,12.721099188707186
12421,33,6,80,11,0,3,1,17.92,1086,62.1,5,270000,14.98370619265935
12422,33,6,80,10,1,3,1,17.92,1086,62.1,5,170000,15.609640474436812
12423,33,6,80,2,1,3,1,20.3,1086,68.0,5,425000,14.287712379549449
12424,33,6,80,13,0,3,1,17.92,1086,62.1,5,120000,15.77313920671969
12425,33,6,80,2,0,3,0,20.3,1086,68.07,5,545000,14.609640474436812
12426,33,6,80,12,0,3,1,17.92,1086,62.1,5,150000,15.919980595048962
12427,33,6,80,2,1,3,1,20.3,1086,68.0,5,410000,12.287712379549449
12428,33,6,80,10,1,3,1,17.92,1086,62.1,5,150000,17.416385213572212
12429,33,6,80,2,0,3,1,20.3,1086,68.0,5,600000,12.287712379549449
12430,33,6,80,2,0,3,0,20.3,1086,68.0,5,575000,14.213711798105672
12431,33,6,80,2,1,3,0,20.3,1086,68.0,5,575000,13.287712379549449
12432,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12433,33,6,80,1,1,3,0,20.3,1086,68.07,5,550000,9.965784284662087
12434,33,6,80,10,1,3,1,17.92,1086,62.1,5,250000,15.609640474436812
12435,33,6,80,10,0,3,1,17.92,1086,62.1,5,210000,15.965784284662087
12436,33,6,80,8,0,3,1,17.92,1086,62.1,5,350000,16.231539960689414
12437,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12438,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,12.287712379549449
12439,33,6,80,13,0,3,1,17.92,1086,62.1,5,145000,16.194602975157967
12440,33,6,80,13,0,3,1,17.92,1086,62.1,5,150000,16.175237650291038
12441,33,6,80,2,1,3,1,20.3,1086,68.0,5,475000,14.287712379549449
12442,33,6,80,2,1,3,1,20.3,1086,68.0,5,410000,12.287712379549449
12443,33,6,80,14,1,3,1,17.92,1086,62.1,5,95000,15.287712379549449
12444,33,6,80,13,1,3,1,17.92,1086,62.1,5,120000,13.872674880270605
12445,33,6,80,13,1,3,1,17.92,1086,62.1,5,110000,16.28771237954945
12446,33,6,80,2,0,3,0,20.3,1086,68.07,5,650000,12.75905593916017
12447,33,6,80,13,0,3,1,17.92,1086,62.1,5,95000,15.919980595048962
12448,33,6,80,10,1,3,1,17.92,1086,62.1,5,140000,16.095067301607052
12449,33,6,80,2,0,3,0,20.3,1086,68.07,5,580000,12.148476582178278
12450,33,6,80,14,0,3,1,17.92,1086,62.1,5,245000,15.425215903299383
12451,33,6,80,2,0,3,0,20.3,1086,68.07,5,580000,12.148476582178278
12452,33,6,80,10,1,3,1,17.92,1086,62.1,5,170000,15.609640474436812
12453,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12454,33,6,80,13,0,3,1,17.92,1086,62.1,5,129000,15.232570825356989
12455,33,6,80,13,1,3,1,17.92,1086,63.0,5,100000,16.44711552113474
12456,33,6,80,13,1,3,1,17.92,1086,62.1,5,110000,16.28771237954945
12457,33,6,80,13,1,3,1,17.92,1086,62.1,5,120000,16.28771237954945
12458,33,6,80,12,1,3,1,17.92,1086,62.1,5,215000,16.053247125912428
12459,33,6,80,10,0,3,1,17.92,1086,62.1,5,285000,15.85040662479283
12460,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12461,33,6,80,9,0,3,1,17.92,1086,62.1,5,250000,15.287712379549449
12462,33,6,80,1,1,3,1,20.3,1086,68.0,5,475000,6.643856189774724
12463,33,6,80,11,1,3,1,17.92,1086,62.1,5,225000,16.095067301607052
12464,33,6,80,11,0,3,1,17.92,1086,62.1,5,265000,16.175237650291038
12465,33,6,80,13,0,3,1,17.92,1086,62.1,5,180000,15.966280125864568
12466,33,6,80,8,0,3,1,17.92,1086,62.1,5,250000,14.82376527978966
12467,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12468,33,6,80,7,1,3,1,17.92,1086,62.1,5,300000,15.095067301607054
12469,33,6,80,2,1,3,1,20.3,1086,68.0,5,425000,14.287712379549449
12470,33,6,80,9,0,3,1,17.92,1086,62.1,5,250000,15.287712379549449
12471,33,6,80,2,1,3,1,20.3,1086,68.0,5,450000,13.287712379549449
12472,33,6,80,14,1,3,1,17.8,1086,63.0,5,110000,16.28771237954945
12473,33,6,80,11,0,3,1,17.92,1086,62.1,5,265000,16.175237650291038
12474,33,6,80,2,1,3,0,20.3,1086,68.0,5,558000,13.287712379549449
12475,33,6,80,12,0,3,1,17.92,1086,62.1,5,150000,15.919980595048962
12476,33,6,80,2,0,3,0,20.3,1086,68.0,5,470000,13.32895536178133
12477,33,6,80,12,1,3,1,17.92,1086,62.1,5,215000,16.053247125912428
12478,33,6,80,13,0,3,1,17.92,1086,62.1,5,235000,15.66622400280318
12479,33,6,80,2,1,3,1,20.3,1086,68.0,5,550000,12.287712379549449
12480,33,6,80,9,0,3,1,17.92,1086,62.1,5,200000,15.755617848610903
12481,33,6,80,2,1,3,1,20.3,1086,68.0,5,500000,12.965784284662087
12482,33,6,80,2,0,3,1,20.3,1086,68.0,5,480000,12.85233443198643
12483,33,6,80,2,1,3,1,20.3,1086,68.0,5,475000,14.287712379549449
12484,33,6,80,1,1,3,0,20.3,1086,68.07,5,550000,9.965784284662087
12485,33,6,80,1,1,3,1,20.3,1086,68.07,5,520000,10.79766152585376
12486,33,6,80,10,1,3,1,17.92,1086,62.1,5,140000,16.095067301607052
12487,33,6,80,2,1,3,1,20.3,1086,68.0,5,530000,12.228818690495881
12488,33,6,80,12,1,3,1,17.92,1086,62.1,5,125000,16.28771237954945
12489,33,6,80,9,0,3,1,17.92,1086,62.1,5,200000,15.66622400280318
12490,33,6,80,13,1,3,1,17.92,1086,63.0,5,100000,16.44711552113474
12491,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,15.1357092861044
12492,33,6,80,13,0,3,1,17.92,1086,62.1,5,150000,16.175237650291038
12493,33,6,80,13,1,3,1,17.92,1086,62.1,5,135000,14.872674880270605
12494,33,6,80,1,0,3,1,20.3,1086,68.07,5,445000,13.013322673425447
12495,33,6,80,13,1,3,1,17.92,1086,62.1,5,160000,16.457637380991763
12496,33,6,80,3,0,3,1,20.3,1086,68.07,5,525000,11.51422090935813
12497,33,6,80,3,1,3,1,20.3,1086,68.0,5,500000,12.287712379549449
12498,33,6,80,13,1,3,1,17.92,1086,62.1,5,160000,16.457637380991763
12499,33,6,80,7,1,3,1,17.92,1086,62.1,5,300000,15.095067301607054
12500,33,6,80,12,0,3,1,17.92,1086,62.1,5,275000,15.806574794418518
12501,33,6,80,2,0,3,1,20.3,1086,68.07,5,510000,12.77313920671969
12502,33,6,80,13,1,3,1,17.92,1086,62.1,5,160000,16.457637380991763
12503,33,6,80,11,0,3,1,17.92,1086,62.1,5,270000,14.98370619265935
12504,33,6,80,3,0,3,1,20.3,1086,68.07,5,525000,11.51422090935813
12505,33,6,80,12,0,3,1,17.92,1086,62.1,5,165000,14.287712379549449
12506,33,6,80,13,1,3,1,17.92,1086,62.1,5,119000,14.609640474436812
12507,33,6,80,6,0,3,1,17.92,1086,62.1,5,349000,16.219395436609254
12508,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,16.457637380991763
12509,33,6,80,13,0,3,1,17.92,1086,62.1,5,125000,16.26956503283919
12510,33,6,80,2,1,3,1,20.3,1086,68.0,5,420000,14.287712379549449
12511,33,6,80,3,0,3,0,20.3,1086,68.07,5,490000,13.71499672572313
12512,33,6,80,3,0,3,0,20.3,1086,68.07,5,550000,11.992584344005802
12513,33,6,80,1,1,3,1,20.3,1086,68.07,5,380000,11.550746785383243
12514,33,6,80,2,1,3,0,20.3,1086,68.0,5,530000,12.287712379549449
12515,33,6,80,12,1,3,1,17.92,1086,62.1,5,127000,15.1357092861044
12516,33,6,80,13,0,3,1,17.92,1086,62.1,5,180000,15.966280125864568
12517,33,6,80,13,0,3,1,17.92,1086,62.1,5,120000,15.77313920671969
12518,33,6,80,11,1,3,1,17.92,1086,62.1,5,175000,15.872674880270605
12519,33,6,80,10,0,3,1,17.92,1086,62.1,5,195000,15.580494128777294
12520,33,6,80,9,1,3,1,17.92,1086,62.1,5,260000,15.520373136339725
12521,33,6,80,2,0,3,1,20.3,1086,68.07,5,510000,12.77313920671969
12522,33,6,80,11,0,3,1,17.92,1086,62.1,5,220000,15.988152097690541
12523,68,16,38,11,1,3,1,15.37,1196,73.0,5,208000,13.287712379549449
12524,68,16,38,7,0,3,1,15.37,1196,73.0,7,321000,15.344295907915816
